candidate_id,repository,task,reference,why_load_bearing,difficulty,estimated_success_rate,repo_id,repo_url,instruction_path,commit_sha,reference_type,role,confidence,context_snippet
lbv2_0125,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/plan-story-implementation.md` following the workflow in `.windsurf/rules/dev.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/plan-story-implementation.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.windsurf/rules/dev.md,f2de0d38935c540b1495c5248f082eb79d62496a,path,edit,0.85,"quirements"" plan-implementation: ""Execute task plan-story-implementation"" implement: ""Implement new features"" exit: ""Exit Developer persona and return to normal mode"" tasks: - ./.krci-ai/tasks/review-story-dev.md - ./.krci-ai/tasks/plan-story-implementation.md - ./.krci-ai/tasks/implement-feature.md"
lbv2_0126,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/update-epic.md` following the workflow in `.cursor/rules/krci-ai/po.mdc`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/update-epic.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.cursor/rules/krci-ai/po.mdc,7b9c87de0201e5748a7d5bd23ef60d5579c05252,path,edit,0.85,"ate-story"" review-story: ""Execute task review-story"" create-github-issues: ""Execute task create-github-issues"" exit: ""Exit Product Owner persona and return to normal mode"" tasks: - ./.krci-ai/tasks/create-epic.md - ./.krci-ai/tasks/update-epic.md - ./.krci-ai/tasks/create-story.md - ./.krci-ai/tasks"
lbv2_0127,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/update-epic.md` following the workflow in `.windsurf/rules/po.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/update-epic.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.windsurf/rules/po.md,f2de0d38935c540b1495c5248f082eb79d62496a,path,edit,0.85,"Execute task create-story"" update-story: ""Execute task update-story"" review-story: ""Execute task review-story"" exit: ""Exit Product Owner persona and return to normal mode"" tasks: - ./.krci-ai/tasks/create-epic.md - ./.krci-ai/tasks/update-epic.md - ./.krci-ai/tasks/create-story.md - ./.krci-ai/tasks"
lbv2_0128,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/update-prd.md` following the workflow in `.cursor/rules/krci-ai/pm.mdc`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/update-prd.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.cursor/rules/krci-ai/pm.mdc,7b9c87de0201e5748a7d5bd23ef60d5579c05252,path,edit,0.85,"cuting task update-prd"" exit: ""Exit Product Manager persona and return to normal mode"" tasks: - ./.krci-ai/tasks/create-project-brief.md - ./.krci-ai/tasks/update-project-brief.md - ./.krci-ai/tasks/create-prd.md - ./.krci-ai/tasks/update-prd.md ```"
lbv2_0129,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/update-prd.md` following the workflow in `.windsurf/rules/pm.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/update-prd.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.windsurf/rules/pm.md,f2de0d38935c540b1495c5248f082eb79d62496a,path,edit,0.85,"cuting task update-prd"" exit: ""Exit Product Manager persona and return to normal mode"" tasks: - ./.krci-ai/tasks/create-project-brief.md - ./.krci-ai/tasks/update-project-brief.md - ./.krci-ai/tasks/create-prd.md - ./.krci-ai/tasks/update-prd.md ```"
lbv2_0130,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/update-project-brief.md` following the workflow in `.cursor/rules/krci-ai/pm.mdc`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/update-project-brief.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.cursor/rules/krci-ai/pm.mdc,7b9c87de0201e5748a7d5bd23ef60d5579c05252,path,edit,0.85,"sk create-prd"" update-prd: ""Update existing product requirements document by executing task update-prd"" exit: ""Exit Product Manager persona and return to normal mode"" tasks: - ./.krci-ai/tasks/create-project-brief.md - ./.krci-ai/tasks/update-project-brief.md - ./.krci-ai/tasks/create-prd.md - ./.kr"
lbv2_0131,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/update-project-brief.md` following the workflow in `.windsurf/rules/pm.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/update-project-brief.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.windsurf/rules/pm.md,f2de0d38935c540b1495c5248f082eb79d62496a,path,edit,0.85,"sk create-prd"" update-prd: ""Update existing product requirements document by executing task update-prd"" exit: ""Exit Product Manager persona and return to normal mode"" tasks: - ./.krci-ai/tasks/create-project-brief.md - ./.krci-ai/tasks/update-project-brief.md - ./.krci-ai/tasks/create-prd.md - ./.kr"
lbv2_0132,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/update-project-charter.md` following the workflow in `.cursor/rules/krci-ai/prm.mdc`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/update-project-charter.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.cursor/rules/krci-ai/prm.mdc,9458075f57a55f8450b6fbbabc32d124cfa045b4,path,edit,0.85,"-report"" update-status-report: ""Update existing status report by executing task update-status-report"" exit: ""Exit Project Manager persona and return to normal mode"" tasks: - ./.krci-ai/tasks/create-project-charter.md - ./.krci-ai/tasks/update-project-charter.md - ./.krci-ai/tasks/create-sow.md - ./."
lbv2_0133,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/update-project-charter.md` following the workflow in `.windsurf/rules/prm.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/update-project-charter.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.windsurf/rules/prm.md,9458075f57a55f8450b6fbbabc32d124cfa045b4,path,edit,0.85,"-report"" update-status-report: ""Update existing status report by executing task update-status-report"" exit: ""Exit Project Manager persona and return to normal mode"" tasks: - ./.krci-ai/tasks/create-project-charter.md - ./.krci-ai/tasks/update-project-charter.md - ./.krci-ai/tasks/create-sow.md - ./."
lbv2_0134,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/update-project-plan.md` following the workflow in `.cursor/rules/krci-ai/prm.mdc`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/update-project-plan.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.cursor/rules/krci-ai/prm.mdc,9458075f57a55f8450b6fbbabc32d124cfa045b4,path,edit,0.85,"de"" tasks: - ./.krci-ai/tasks/create-project-charter.md - ./.krci-ai/tasks/update-project-charter.md - ./.krci-ai/tasks/create-sow.md - ./.krci-ai/tasks/update-sow.md - ./.krci-ai/tasks/create-project-plan.md - ./.krci-ai/tasks/update-project-plan.md - ./.krci-ai/tasks/create-risk-register.md - ./.k"
lbv2_0135,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/update-project-plan.md` following the workflow in `.windsurf/rules/prm.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/update-project-plan.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.windsurf/rules/prm.md,9458075f57a55f8450b6fbbabc32d124cfa045b4,path,edit,0.85,"de"" tasks: - ./.krci-ai/tasks/create-project-charter.md - ./.krci-ai/tasks/update-project-charter.md - ./.krci-ai/tasks/create-sow.md - ./.krci-ai/tasks/update-sow.md - ./.krci-ai/tasks/create-project-plan.md - ./.krci-ai/tasks/update-project-plan.md - ./.krci-ai/tasks/create-risk-register.md - ./.k"
lbv2_0136,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/update-risk-register.md` following the workflow in `.cursor/rules/krci-ai/prm.mdc`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/update-risk-register.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.cursor/rules/krci-ai/prm.mdc,9458075f57a55f8450b6fbbabc32d124cfa045b4,path,edit,0.85,project-charter.md - ./.krci-ai/tasks/create-sow.md - ./.krci-ai/tasks/update-sow.md - ./.krci-ai/tasks/create-project-plan.md - ./.krci-ai/tasks/update-project-plan.md - ./.krci-ai/tasks/create-risk-register.md - ./.krci-ai/tasks/update-risk-register.md - ./.krci-ai/tasks/create-status-report.md - 
lbv2_0137,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/update-risk-register.md` following the workflow in `.windsurf/rules/prm.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/update-risk-register.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.windsurf/rules/prm.md,9458075f57a55f8450b6fbbabc32d124cfa045b4,path,edit,0.85,project-charter.md - ./.krci-ai/tasks/create-sow.md - ./.krci-ai/tasks/update-sow.md - ./.krci-ai/tasks/create-project-plan.md - ./.krci-ai/tasks/update-project-plan.md - ./.krci-ai/tasks/create-risk-register.md - ./.krci-ai/tasks/update-risk-register.md - ./.krci-ai/tasks/create-status-report.md - 
lbv2_0138,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/update-sad.md` following the workflow in `.cursor/rules/krci-ai/architect.mdc`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/update-sad.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.cursor/rules/krci-ai/architect.mdc,7b9c87de0201e5748a7d5bd23ef60d5579c05252,path,edit,0.85,"provide feedback on a Software Architecture Document (SAD)"" review-story: ""Review and provide feedback on a user story"" exit: ""Exit Architect persona and return to normal mode"" tasks: - ./.krci-ai/tasks/create-sad.md - ./.krci-ai/tasks/update-sad.md - ./.krci-ai/tasks/review-sad.md - ./.krci-ai/task"
lbv2_0139,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/update-sad.md` following the workflow in `.windsurf/rules/architect.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/update-sad.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.windsurf/rules/architect.md,f2de0d38935c540b1495c5248f082eb79d62496a,path,edit,0.85,"provide feedback on a Software Architecture Document (SAD)"" review-story: ""Review and provide feedback on a user story"" exit: ""Exit Architect persona and return to normal mode"" tasks: - ./.krci-ai/tasks/create-sad.md - ./.krci-ai/tasks/update-sad.md - ./.krci-ai/tasks/review-sad.md - ./.krci-ai/task"
lbv2_0140,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/update-sow.md` following the workflow in `.cursor/rules/krci-ai/prm.mdc`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/update-sow.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.cursor/rules/krci-ai/prm.mdc,9458075f57a55f8450b6fbbabc32d124cfa045b4,path,edit,0.85,"date-status-report"" exit: ""Exit Project Manager persona and return to normal mode"" tasks: - ./.krci-ai/tasks/create-project-charter.md - ./.krci-ai/tasks/update-project-charter.md - ./.krci-ai/tasks/create-sow.md - ./.krci-ai/tasks/update-sow.md - ./.krci-ai/tasks/create-project-plan.md - ./.krci-ai"
lbv2_0141,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/update-sow.md` following the workflow in `.windsurf/rules/prm.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/update-sow.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.windsurf/rules/prm.md,9458075f57a55f8450b6fbbabc32d124cfa045b4,path,edit,0.85,"date-status-report"" exit: ""Exit Project Manager persona and return to normal mode"" tasks: - ./.krci-ai/tasks/create-project-charter.md - ./.krci-ai/tasks/update-project-charter.md - ./.krci-ai/tasks/create-sow.md - ./.krci-ai/tasks/update-sow.md - ./.krci-ai/tasks/create-project-plan.md - ./.krci-ai"
lbv2_0142,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/update-status-report.md` following the workflow in `.cursor/rules/krci-ai/prm.mdc`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/update-status-report.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.cursor/rules/krci-ai/prm.mdc,9458075f57a55f8450b6fbbabc32d124cfa045b4,path,edit,0.85,- ./.krci-ai/tasks/create-project-plan.md - ./.krci-ai/tasks/update-project-plan.md - ./.krci-ai/tasks/create-risk-register.md - ./.krci-ai/tasks/update-risk-register.md - ./.krci-ai/tasks/create-status-report.md - ./.krci-ai/tasks/update-status-report.md ```
lbv2_0143,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/update-status-report.md` following the workflow in `.windsurf/rules/prm.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/update-status-report.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.windsurf/rules/prm.md,9458075f57a55f8450b6fbbabc32d124cfa045b4,path,edit,0.85,- ./.krci-ai/tasks/create-project-plan.md - ./.krci-ai/tasks/update-project-plan.md - ./.krci-ai/tasks/create-risk-register.md - ./.krci-ai/tasks/update-risk-register.md - ./.krci-ai/tasks/create-status-report.md - ./.krci-ai/tasks/update-status-report.md ```
lbv2_0144,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/update-story.md` following the workflow in `.cursor/rules/krci-ai/po.mdc`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/update-story.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.cursor/rules/krci-ai/po.mdc,7b9c87de0201e5748a7d5bd23ef60d5579c05252,path,edit,0.85,"sues: ""Execute task create-github-issues"" exit: ""Exit Product Owner persona and return to normal mode"" tasks: - ./.krci-ai/tasks/create-epic.md - ./.krci-ai/tasks/update-epic.md - ./.krci-ai/tasks/create-story.md - ./.krci-ai/tasks/update-story.md - ./.krci-ai/tasks/review-story-po.md - ./.krci-ai/l"
lbv2_0145,kuberocketci/kuberocketai,Modify `.krci-ai/tasks/update-story.md` following the workflow in `.windsurf/rules/po.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.krci-ai/tasks/update-story.md,edit:instruction_requires_edit_of_reference,easy,0.69,f52cb4bcae8e5329,https://github.com/kuberocketci/kuberocketai,.windsurf/rules/po.md,f2de0d38935c540b1495c5248f082eb79d62496a,path,edit,0.85,"review-story: ""Execute task review-story"" exit: ""Exit Product Owner persona and return to normal mode"" tasks: - ./.krci-ai/tasks/create-epic.md - ./.krci-ai/tasks/update-epic.md - ./.krci-ai/tasks/create-story.md - ./.krci-ai/tasks/update-story.md - ./.krci-ai/tasks/review-story-po.md ```"
lbv2_0146,langchain-ai/langchain,Modify `.github/dependabot.yml` following the workflow in `AGENTS.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.github/dependabot.yml,edit:instruction_requires_edit_of_reference,easy,0.69,c5a32632e586ab2c,https://github.com/langchain-ai/langchain,AGENTS.md,4b6af81dd1026af6adce426370e49d4c98e0c47c,path,edit,0.85,"e - `.github/workflows/tag-external-issues.yml` – Issue external/internal classification ### Adding a new partner to CI When adding a new partner package, update these files: - `.github/ISSUE_TEMPLATE/*.yml` – Add to package dropdown - `.github/dependabot.yml` – Add dependency update entry - `.githu"
lbv2_0147,langchain-ai/langchain,Modify `.github/scripts/pr-labeler-config.json` following the workflow in `AGENTS.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.github/scripts/pr-labeler-config.json,edit:instruction_requires_edit_of_reference,easy,0.69,c5a32632e586ab2c,https://github.com/langchain-ai/langchain,AGENTS.md,4b6af81dd1026af6adce426370e49d4c98e0c47c,path,edit,0.85,"xternal/internal classification ### Adding a new partner to CI When adding a new partner package, update these files: - `.github/ISSUE_TEMPLATE/*.yml` – Add to package dropdown - `.github/dependabot.yml` – Add dependency update entry - `.github/scripts/pr-labeler-config.json` – Add file rule and sco"
