spec_id,snapshot_id,repo_id,repo_url,instruction_path,family_group,snapshot_type,commit_sha,commit_time,task_commit_sha,blob_sha,blob_available,n_refs_total,n_verifiable,n_verified_verifiable,n_missing_verifiable,n_unverifiable,n_repaired,verified_ratio_verifiable,anchor_reference,anchor_reference_type,paired_truthful_commit_sha,paired_truthful_blob_sha,issue_availability,issue_availability_reason,task_availability,task_availability_reason,experimental_eligible,exclusion_reason,protocol_condition,p1_sample
e45abb9b24aaade8,a9e9820984858187,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/test-should-panic.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,e8fe40303c56fa7bada350c562a3a7b34a5e30d2ee03ac84b1d3bdfb9bd4b6ed,True,3,3,0,3,0,0,0.0,err-expect-bugs-only.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
14e0891c749f26d3,253a547bc8a9f5db,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/test-snapshot-testing.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,f63a289fbadc531754620571e4a8aa31aef6d514d5dfe4764fd0a9e0704b86cb,True,8,4,0,4,4,0,0.0,/,directory,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
23326ed3ae63c0db,69efe53090d56d0a,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/test-tokio-async.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,e861ad78c2a8cedae3bb05866993b5a4c38d807dd1010b3303f367f97c8058fe,True,3,3,0,3,0,0,0.0,async-tokio-runtime.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
4291c95ba483fd81,e89de1b275e2ae49,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/test-use-super.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,f4b898b762887c3d7682f5bc9b11b898c9de38d6a50fdc97ccc9559c8e9643c9,True,4,4,0,4,0,0,0.0,proj-pub-crate-internal.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
7b750480dab1bc2e,bf29330e7e137a7e,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/trait-associated-type-vs-generic.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,d7b6f4d8374908db94e5293f7782aee279c85b507f6d50061ed2b1e15a0de082,True,3,3,0,3,0,0,0.0,api-impl-fromiterator.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
85d8144e55e829db,58de71f8ae27b006,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/trait-blanket-impl.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,f7ca3c2d845949872141f16567ba821b3ec63e50443012e60b0b51cb292d479c,True,3,3,0,3,0,0,0.0,api-extension-trait.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
85ad15284b1b705f,2749bec900c061c6,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/trait-coherence-newtype.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,2b83200c3bf2ffee547ac8633322096eef159e9046f70459055b6284e6339cac,True,5,5,0,5,0,0,0.0,/,directory,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
216dc16ee811c68d,a8cf7b771ae0c4e5,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/trait-default-methods.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,49b37f36353fde6fe1ed07f203cce0ea7398bef9cf9b575951b9b2ca38deb578,True,3,3,0,3,0,0,0.0,api-extension-trait.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
2f89e5e6f1d0ce9c,ba303166c6cbd562,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/trait-dyn-vs-generic.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,eebcf9ff7f642734a151d59491b2c1db30899567ddecbe2d45240923baf4eec8,True,3,3,0,3,0,0,0.0,anti-type-erasure.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
07a9f193e6ae4355,6e2e008acb368efb,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/trait-object-safety.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,f5b6f7a18f8fd23c85593659c59ee365ca98db7b21caf89f19d2fdee049a13d4,True,4,4,0,4,0,0,0.0,/,directory,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
a2fe71259c315e8f,23e053c2d27213b3,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/type-deref-coercion.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,deff96ce81f5db9e39e9f05975902af2ff801797766aac04d55f667beb8107d9,True,3,3,0,3,0,0,0.0,api-newtype-safety.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
9ebc411ee4c2ba10,fc858ceec6aca046,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/type-display-vs-debug.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,09a1ae18299dae852b5218181b2e722e63bcfa2c2ac9a1386ee3064097a39781,True,4,4,0,4,0,0,0.0,/,directory,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
114dd3ca15a9c272,3ad52f160eb90672,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/type-enum-states.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,5f93957ca56e0a03050e7852ef9df857cefe3d9c8a7b41ce489852d9d4463bcb,True,5,5,0,5,0,0,0.0,api-non-exhaustive.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
c05bac735eba5759,42034748eafe74c2,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/type-generic-bounds.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,c196af7099dfdb7499000d761e214c29b50bc0a93fdae9ea119b8f7c5a741e61,True,5,5,0,5,0,0,0.0,api-impl-asref.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
857eae9aa59820f5,945c0779a72b19a9,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/type-never-diverge.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,5bd9a078025c64642538a77cae49f184b20998f30720e3ba7dfaa03e0dad98c6,True,6,3,0,3,3,0,0.0,err-result-over-panic.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
03c3b874164520ed,17f59f3d7d855338,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/type-newtype-ids.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,d3b64fa3536caaf7d77dc22a88b40bbe6ddae1c296c6d3abfe0b370cb26e9f82,True,4,4,0,4,0,0,0.0,api-newtype-safety.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
91f52ced242be2d6,01e52f041933ddf4,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/type-newtype-validated.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,41e458dd0adcab22fb32be189fe4e90ae9a07e344c8f4ef49dda97ee88f4133f,True,5,5,0,5,0,0,0.0,api-newtype-safety.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
d25b5fb0932bdd28,b99a9b1dafa03fa5,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/type-no-stringly.md,AGENTS.md,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,23a8dc86e5778c1d5c96b4eea1c98ec432387a62f708cc014d3fcdeedf024061,True,3,3,0,3,0,0,0.0,anti-stringly-typed.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,True
79a48cb7b67baf3b,0317ae9950e2a232,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/type-numeric-fmt.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,f4ba074a4904f14ca434aa297eb82a0ae6b4409418d5afb6134e80d852b4a32e,True,2,2,0,2,0,0,0.0,type-display-vs-debug.md,path,,,True,issue_tracker_or_defect_language_in_spec,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
63b21e96cfb09242,9d8c9a0ff6e87296,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/type-option-nullable.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,fef313793530de5b3bd2539f5e42bdca997f8c0784dfc275944e09f99b68e3b0,True,3,3,0,3,0,0,0.0,err-no-unwrap-prod.md,path,,,True,issue_tracker_or_defect_language_in_spec,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
dc3af7ba5fe8f921,ddba4d0da781b732,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/type-phantom-marker.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,4016cfcd272db697a578c3ba133a452ddc414f29982cc329f764bbe624a029d5,True,3,3,0,3,0,0,0.0,api-newtype-safety.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
f091cc15b10b67fb,863f77eb61abbb9e,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/type-repr-transparent.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,8e601b0963b5c32201dec7e01e652835d7e5427f71f4e7e94956d7a54db13d27,True,3,3,0,3,0,0,0.0,api-newtype-safety.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
181048228dff9600,15b9c223f3321470,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/type-result-fallible.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,079b48f3c5d6cb141443169968528395bcf81ef880c2abdb2eb61ba5a974faee,True,3,3,0,3,0,0,0.0,err-question-mark.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
42e68da9f16eab57,38ef3f823da112a3,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/unsafe-extern-block.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,bc876c2a529ef454218aec7f2c78a9dc2d430b5db79119d712ff921daa20aba3,True,2,2,0,2,0,0,0.0,type-repr-transparent.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
08a11500af8af3c8,b43696f681cbd0c5,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/unsafe-maybeuninit.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,d5fbbb609229c22546e4795fe663b94aeb11b95d696362e98b005858966ff03a,True,2,2,0,2,0,0,0.0,mem-with-capacity.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
5dac5d8714e963ed,e39f10d96417eba2,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/unsafe-minimize-scope.md,AGENTS.md,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,19d39cc40dbf83bbe2c53073cdcbf1e9406b13b1d24e452c9ba1a1a91ba307b6,True,2,2,0,2,0,0,0.0,unsafe-safety-comment.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,True
4dc31ff6470d90de,b9c3527d0bf770b5,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/unsafe-miri-ci.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,7ded95c281d210623c7ec9046479423e2abd100651b3fface5bb47a83bec2728,True,6,5,0,5,1,0,0.0,.github/workflows/miri.yml,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
eeca52fe9fb2dfbb,1dbb5b631965322f,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/unsafe-no-mangle-unsafe.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,429ffbd81bcf9f749614472a06c9ea2c14f3d242294318797ba5e30d7d559cd7,True,2,2,0,2,0,0,0.0,type-repr-transparent.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
032856eb84eb3683,893d5392538c32be,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/unsafe-safety-comment.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,4892500c59f446eb8031fcf2cc98bf64f3323276abee0355409f4af53cbdcaab,True,5,3,0,3,2,0,0.0,doc-safety-section.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
8ef6847b14ea6107,047fb5c5c14523a5,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/unsafe-send-sync-manual.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,106ca8ba1843ec8dfe9658c5db41fd99d106bcf2b8b4ece41e8db1dd347372f2,True,3,3,0,3,0,0,0.0,own-arc-shared.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
419256a3c8e81bb7,d47ec88a03e55762,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/vercel-composition-patterns/SKILL.md,,truthful,9c5679a5f59f0aca0bc695543c34107ea00ed445,2026-06-28T02:42:21+00:00,9c5679a5f59f0aca0bc695543c34107ea00ed445,e38e0eaa609316b10423a9a138ed95e35099accd3f735585295c8a8f165c28a3,True,5,3,1,2,2,0,0.3333,AGENTS.md,path,,,False,no_stale_reference_or_issue_cue,True,verified_reference_anchors_only,True,,A_truthful,False
419256a3c8e81bb7,4891375febf69063,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/vercel-composition-patterns/SKILL.md,,born_stale,9c5679a5f59f0aca0bc695543c34107ea00ed445,2026-06-28T02:42:21+00:00,9c5679a5f59f0aca0bc695543c34107ea00ed445,e38e0eaa609316b10423a9a138ed95e35099accd3f735585295c8a8f165c28a3,True,5,3,1,2,2,0,0.3333,rules/architecture-avoid-boolean-props.md,path,9c5679a5f59f0aca0bc695543c34107ea00ed445,e38e0eaa609316b10423a9a138ed95e35099accd3f735585295c8a8f165c28a3,True,stale_verifiable_references_present,True,verified_reference_anchors_only,True,,B_observed_integrity_loss,False
347b30ce6fbea425,607fd79f6a2644ac,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/vercel-react-best-practices/AGENTS.md,,born_stale,9c5679a5f59f0aca0bc695543c34107ea00ed445,2026-06-28T02:42:21+00:00,9c5679a5f59f0aca0bc695543c34107ea00ed445,fc93e7421177bbf869cce892bc60a6c83a4517d974bc3bf65c4e2c1e58a6ccf6,True,556,25,0,25,531,0,0.0,.d.ts,path,,,True,issue_tracker_or_defect_language_in_spec,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
2fc09fcfe09cdf0e,4f83e2b79c05831f,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/vercel-react-best-practices/SKILL.md,,truthful,9c5679a5f59f0aca0bc695543c34107ea00ed445,2026-06-28T02:42:21+00:00,9c5679a5f59f0aca0bc695543c34107ea00ed445,71ed7794962fa6e803ee83030517b5b93a9f70fbfeb431ec4535c5480a8d8355,True,7,5,1,4,2,0,0.2,AGENTS.md,path,,,False,no_stale_reference_or_issue_cue,True,verified_reference_anchors_only,True,,A_truthful,False
2fc09fcfe09cdf0e,ab5fc1dda49ecf58,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/vercel-react-best-practices/SKILL.md,,born_stale,9c5679a5f59f0aca0bc695543c34107ea00ed445,2026-06-28T02:42:21+00:00,9c5679a5f59f0aca0bc695543c34107ea00ed445,71ed7794962fa6e803ee83030517b5b93a9f70fbfeb431ec4535c5480a8d8355,True,7,5,1,4,2,0,0.2,Next.js,path,9c5679a5f59f0aca0bc695543c34107ea00ed445,71ed7794962fa6e803ee83030517b5b93a9f70fbfeb431ec4535c5480a8d8355,True,stale_verifiable_references_present,True,verified_reference_anchors_only,True,,B_observed_integrity_loss,False
daacf11331b50600,399debb3555aa7c9,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/vercel-react-best-practices/rules/async-api-routes.md,,born_stale,9c5679a5f59f0aca0bc695543c34107ea00ed445,2026-06-28T02:42:21+00:00,9c5679a5f59f0aca0bc695543c34107ea00ed445,523338540d73427dc14c0cbb19f2741ebccdf8b105a7b2c1b33d2905cf237a42,True,2,1,0,1,1,0,0.0,Response.json,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
c7bdbb816a3dc2a3,fe7fe03ad0b0288b,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/vercel-react-best-practices/rules/async-cheap-condition-before-await.md,AGENTS.md,born_stale,9c5679a5f59f0aca0bc695543c34107ea00ed445,2026-06-28T02:42:21+00:00,9c5679a5f59f0aca0bc695543c34107ea00ed445,03107c1f70a293cd58a8abc5474c5548e20ea4efdf01b6d45aae7ad0ac1cb32c,True,2,1,0,1,1,0,0.0,async-defer-await.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,True
36f3c2481c08a7a9,6e884bb31ecb7e5b,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/vercel-react-best-practices/rules/async-defer-await.md,,born_stale,9c5679a5f59f0aca0bc695543c34107ea00ed445,2026-06-28T02:42:21+00:00,9c5679a5f59f0aca0bc695543c34107ea00ed445,f3c142d090615abdcc99d31c123be37b31f0f1ed8d9ec9f7789a3bc6883ae0fb,True,3,1,0,1,2,0,0.0,async-cheap-condition-before-await.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
